       607, 0.986633, 0.162903
       608, 0.808655, 0.588287
       609, 0.45874, 0.88858
       610, 0.011261, 0.999939
       611, -0.438629, 0.898682
       612, -0.795227, 0.606323
       613, -0.982727, 0.185059
       614, -0.961273, -0.275574
       615, -0.735443, -0.677582
       616, -0.35321, -0.935547
       617, 0.104126, -0.994568
       618, 0.539307, -0.842102
       619, 0.859833, -0.51059
       620, 0.997498, -0.0705261
       621, 0.923096, 0.384583
       622, 0.652405, 0.757874
       623, 0.242981, 0.970032
       624, -0.218109, 0.975922
       625, -0.632813, 0.774323
       626, -0.912964, 0.408051
       627, -0.998993, -0.0449829
       628, -0.872589, -0.488434
       629, -0.560669, -0.828033
       630, -0.129517, -0.991577
       631, 0.329163, -0.944275
       632, 0.717865, -0.696198
       633, 0.953918, -0.300049
       634, 0.987152, 0.159851
       635, 0.810455, 0.585785
       636, 0.461456, 0.887177
       637, 0.0143127, 0.999908
       638, -0.435852, 0.900024
       639, -0.793365, 0.608765
       640, -0.982147, 0.18808
       641, -0.962128, -0.272614
       642, -0.737518, -0.675323
       643, -0.356079, -0.934448
       644, 0.101074, -0.994873
       645, 0.536713, -0.84375
       646, 0.858246, -0.513214
       647, 0.997284, -0.0735779
       648, 0.924286, 0.381744
       649, 0.654724, 0.755859
       650, 0.245972, 0.969269
       651, -0.215088, 0.976593
       652, -0.630432, 0.776245
       653, -0.911713, 0.410858
       654, -0.999115, -0.0419006
       655, -0.874084, -0.485748
       656, -0.563202, -0.826324
       657, -0.132568, -0.99118
       658, 0.326263, -0.945282
       659, 0.715729, -0.698364
       660, 0.953003, -0.302979
       661, 0.98764, 0.15683
       662, 0.812256, 0.583313
       663, 0.464172, 0.885742
       664, 0.017395, 0.999847
       665, -0.433075, 0.901367
       666, -0.791473, 0.611206
       667, -0.981567, 0.191071
       668, -0.962952, -0.269653
       669, -0.739594, -0.673065
       670, -0.358948, -0.93335
       671, 0.0980225, -0.995178
       672, 0.534119, -0.845398
       673, 0.856659, -0.515869
       674, 0.99707, -0.0766296
       675, 0.925446, 0.378906
       676, 0.657043, 0.753845
       677, 0.248932, 0.968536
       678, -0.212097, 0.977234
       679, -0.628052, 0.778168
       680, -0.910431, 0.413635
       681, -0.999237, -0.0388489
       682, -0.87558, -0.483063
       683, -0.565735, -0.824585
       684, -0.13559, -0.990753
       685, 0.323364, -0.946289
       686, 0.713593, -0.700562
       687, 0.952057, -0.305908
       688, 0.988098, 0.153809
       689, 0.814026, 0.580811
       690, 0.466888, 0.884308
       691, 0.0204468, 0.999786
       692, -0.430328, 0.902679
       693, -0.789612, 0.613617
       694, -0.980988, 0.194092
       695, -0.963776, -0.266724
       696, -0.741638, -0.670807
       697, -0.361816, -0.932251
